,BT12,BT16,CHLA04,CHLA05,CHLA06,CHLA266
SYTL1,1.128739086,0.96303319,0.158310358,0.18146205,0.3467954,0.535652988
SYTL2,0.379020666,1.395110589,0.017095057,0.035981688,0.492566444,0.576600225
SYTL3,0.537849624,0.707507531,0.344270985,1.168744189,0.288374521,0.55603254
T,0.406492786,0.513858693,0.0617089,1.030338466,0.740978201,0.789256288
T-SP1,0.39238208,0.328530884,0.777169121,0.665313607,0.461193451,1.070250901
TAAR1,0.44214373,1.378131392,0.112993133,0.042949787,0.745748687,0.034296054
TAAR2,0.382528009,1.237849727,0.529721186,0.012295475,0.774029091,0.328922934
TAAR3,0.865444683,0.014779608,1.019273588,0.465869091,0.162459102,0.796936706
TAAR5,0.659009124,0.62188439,1.122811959,0.545467175,0.493022204,0.210526526
TAAR6,0.302699794,1.377920173,0.532163441,0.260845693,0.433632347,0.370270284
TAAR8,0.203557758,1.451096394,0.091645585,0.240827317,0.588835577,0.326230156
TAAR9,0.350181404,1.272804535,0.643599483,0.028093348,0.476436446,0.531043357
TACO1,0.324927967,0.340613453,1.33072896,0.402123097,0.289545933,0.654745416
TACR2,0.572119927,1.299066751,0.059302969,0.793880753,0.133969213,0.007732315
TACR3,0.12907599,1.284474505,0.193019981,0.673069214,0.274214765,0.659286496
TACSTD2,1.022374742,0.043366024,0.483881796,0.159139412,0.66171919,0.960310736
TAF10,0.213803302,0.057793858,0.920514327,0.447283694,1.156147493,0.483247689
TAF1B,0.587528107,0.35389975,0.840914891,0.455019875,1.001709547,0.527853577
TAF1L,0.47611975,0.511946518,1.281745564,0.403192063,0.514523743,0.32820299
TAF3,0.123108308,0.615722034,0.010207723,0.552747571,1.075686808,0.899811761
TAF4,1.201904085,0.044323156,0.943313574,0.517532435,0.242361588,0.060903492
TAF4B,1.314834812,0.167833138,0.256355432,0.114275032,0.650239102,0.638842971
TAF5,0.661115237,0.512659467,0.225586346,0.728188768,1.091586247,0.440528054
TAF6L,0.175379333,0.276632976,0.776364235,0.517210376,1.160541707,0.585045213
TAF7,0.327748197,0.720020284,0.201603642,1.07479488,0.363423235,0.844342387
TAF8,0.746038605,1.150619986,0.723987258,0.481193803,0.174098097,0.01231017
TAGLN2,0.426799429,0.230977416,0.071335129,0.379110459,0.359197721,1.467420153
TAL2,0.574730415,0.17123132,1.366714538,0.562168736,0.217054358,0.275638425
TALDO1,1.095749239,0.584080535,0.736016796,0.518064616,0.231295283,0.511117426
TANC2,1.440351931,0.51470993,0.00499851,0.358980024,0.138525549,0.423137918
TANGO6,0.216751113,0.078468262,1.371994173,0.316503678,0.793644736,0.033373616
TAOK1,0.625619943,0.665101785,0.572709976,1.095825266,0.315004894,0.452601544
TAOK3,0.373641073,0.049410618,1.143638023,0.739529458,0.537389102,0.617267213
TARBP1,0.64640198,0.549506049,1.063891087,0.072068735,0.458552219,0.774303535
TARDBP,0.815669877,0.373775422,1.047256196,0.600175786,0.447224368,0.452410324
TARM1,0.440850145,1.118002519,0.061620897,0.379148396,0.530881771,0.890506646
TAS1R3,1.462995986,0.354324864,0.386558147,0.051452655,0.226251995,0.444408325
TAS2R10,0.156024253,0.469793332,1.405555969,0.467055281,0.184412072,0.440319538
TAS2R3,0.009744707,0.980320012,1.136158396,0.569316913,0.269195334,0.134538488
TAS2R39,0.486791474,0.663503808,1.223941013,0.453433661,0.062874568,0.530920451
TAS2R4,0.31432719,0.959432982,1.242912713,0.193409732,0.2423725,0.079810228
TAS2R40,0.133809247,0.226314921,1.257921267,0.761063902,0.393483565,0.530216763
TAS2R42,0.434071369,0.668757582,1.262395226,0.538058912,0.384482804,0.005990167
TAS2R5,0.014896607,0.740097907,1.030173211,0.654083242,0.338673558,0.717578103
TAS2R60,0.116448622,1.395411871,0.670403806,0.076705832,0.253714699,0.431550576
TAS2R7,0.524928032,0.959300024,0.124612067,0.626950661,0.169266512,1.016668207
TAS2R8,0.080382747,0.484028024,1.18436583,0.181544533,0.679075422,0.727391152
TASP1,1.325424185,0.325132579,0.233957407,0.313553203,0.355449632,0.72443777
TATDN2,0.163707442,1.260179665,0.056436032,0.94621483,0.194011772,0.340096536
TAX1BP1,0.0903393,1.355283628,0.708647861,0.226923847,0.162263518,0.491636139
TAX1BP3,0.226608922,0.634108963,1.187136422,0.706918171,0.150194536,0.530694171
TBATA,0.321706339,0.087325302,0.247189833,1.337989097,0.667342583,0.508804707
TBC1D1,1.157213084,0.671982564,0.396898243,0.400278677,0.712729649,0.224118696
TBC1D10B,0.211145108,0.206053825,0.998966188,0.215289075,1.04003261,0.67355443
TBC1D10C,0.169292743,0.834953833,1.003360484,0.495529461,0.283470143,0.779885697
TBC1D12,0.440698332,0.204388795,0.936422641,1.152118348,0.325996781,0.346610611
TBC1D13,0.94555666,0.157870207,0.58204751,0.490954895,1.073920972,0.12059851
TBC1D14,0.23814509,0.425226096,0.77253367,1.068062515,0.742453421,0.37461108
TBC1D19,0.375569356,1.375788671,0.521968696,0.426422619,0.323562466,0.271734466
TBC1D20,1.091389723,0.683189164,0.482277481,0.515710321,0.281664954,0.656432673
TBC1D21,0.416979099,1.027642383,0.42349469,0.80633401,0.258318679,0.735183925
TBC1D22A,1.291857076,0.323757851,0.771501402,0.05589687,0.447653778,0.306952825
TBC1D23,0.932276861,0.435178503,0.164318559,0.560456297,1.105442372,0.212206276
TBC1D24,0.131336468,0.743919282,0.192284886,0.059661601,1.406268335,0.279066099
TBC1D26,0.049246098,0.76147168,0.505177522,0.738477988,1.129817174,0.08579893
TBC1D28,0.311265787,0.7091948,0.340184148,0.27231687,1.319867716,0.367274408
TBC1D29,0.969203904,0.326766436,0.031891275,0.017303073,0.509155458,1.166181129
TBC1D3C,0.227439705,0.157462333,0.479779138,1.042257958,0.852570274,0.739444194
TBC1D3P1-DHX40P1,0.295602347,1.015349872,0.957892845,0.351296964,0.712263834,0.007907496
TBC1D3P2,0.788787197,1.286988047,0.546374347,0.258558375,0.123010012,0.087374867
TBC1D5,0.298990313,0.450127461,0.015732172,0.065797725,0.9833356,1.1845383
TBC1D8,0.213259962,1.301130121,0.520308434,0.21092403,0.345819601,0.702457297
TBC1D9,0.387220668,0.246997124,1.444323158,0.36517731,0.484489696,0.03956164
TBCA,0.210319759,0.956053236,0.08678191,1.252179508,0.257300372,0.258275769
TBCB,1.280546526,0.588847679,0.747213487,0.281660192,0.021164375,0.204981176
TBCC,0.472680887,0.25704801,1.451590667,0.49402346,0.118160332,0.109677979
TBCD,0.223007012,0.901572142,0.322009631,0.526562464,1.122086343,0.405050883
TBK1,0.071366651,0.22342943,1.310839036,0.212619008,0.807546707,0.4427361
TBKBP1,0.424692151,1.093107894,0.386386668,0.534081558,0.76833278,0.516280297
TBL1XR1,0.59346425,0.524413741,0.208944417,0.003643795,1.410456515,0.079990311
TBL2,0.901926478,0.681323537,0.338168072,1.020204807,0.483063352,0.021629559
TBL3,0.671153752,0.341943272,0.200490412,1.21146463,0.489975502,0.59276906
TBPL1,0.676048155,0.201169905,0.442655402,1.210214578,0.44645918,0.556118063
TBPL2,0.944849349,1.187670021,0.250726626,0.216793477,0.330563138,0.379777638
TBR1,0.281434244,1.434498123,0.307870491,0.068988634,0.378769519,0.535412503
TBX10,0.975806924,0.191427035,0.454186739,0.462115179,0.303348113,1.079799562
TBX15,0.329307014,1.399991093,0.474299144,0.146145056,0.579077895,0.128838016
TBX18,0.551807466,0.270323405,0.059797469,1.20231263,0.91407907,0.066546968
TBX2,0.388846472,1.441265439,0.467028912,0.256752763,0.059489085,0.388126376
TBX21,0.438087536,0.111053175,0.918264668,1.041740872,0.683674046,0.258009539
TBX4,0.612196964,0.241137693,0.0407759,0.204550968,1.440033241,0.341371716
TC2N,0.562410918,1.216141823,0.607815807,0.265391232,0.348601455,0.556744247
TCAF1,0.150779429,0.29094043,0.153498799,0.314798984,0.942701204,1.244162391
TCAM1,1.069671082,0.654733871,0.386376486,0.034167814,0.716744968,0.655451312
TCAM1P,0.054131344,0.171633257,0.541391441,0.806695479,1.262273999,0.311577522
TCEA2,0.400089818,0.274634543,0.983665191,1.140630728,0.300393987,0.268883726
TCEA3,0.732214232,0.092099279,0.86054428,0.100614987,1.033445088,0.550797716
TCEB1,0.451549102,0.149222963,1.265475292,0.044107591,0.914938552,0.004103009
TCEB3,0.839654612,0.501133496,0.210744684,0.337214337,0.390381557,1.183210644
TCERG1L,0.243222242,0.364844555,0.189111426,0.450262164,1.47748982,0.230049433
TCF23,0.067185999,0.736545723,0.298842318,0.108248733,1.37017101,0.375845702
TCF3,0.680002124,0.736702945,0.439120171,0.433069704,0.280966391,1.096455445
TCF7,1.464364562,0.06965281,0.414285594,0.356624012,0.202188305,0.42161384
TCFL5,0.147778382,1.163742535,0.831910244,0.560353959,0.432985416,0.311422451
TCHHL1,1.448835524,0.149028572,0.191179547,0.261543602,0.221548563,0.625535239
TCIRG1,0.368092813,1.121335102,0.048236459,0.66057699,0.623582089,0.668010928
TCL1B,0.778030204,0.701669871,0.455173557,1.160234724,0.124683325,0.011024881
TCL6,0.028754228,1.137110564,0.247683076,0.824789172,0.60653297,0.513140427
TCN1,0.205469986,0.978189848,1.250014967,0.247603125,0.021654135,0.208037845
TCN2,0.513193143,0.472058792,0.474508149,0.070966789,1.234537463,0.652826887
TCONS_00029157,0.794511662,1.317244488,0.275880466,0.35388155,0.227340767,0.217390975
TCP10,0.143448835,0.134163201,0.077182463,0.460943848,0.789269345,1.33668129
TCP10L,1.132993927,0.845349639,0.679408409,0.035732467,0.452627086,0.025130496
TCP10L2,1.014958012,0.864162798,0.465491991,0.452491336,0.537250859,0.423886624
TCP11L2,0.660451465,0.383453816,1.020296149,0.488815001,0.765116345,0.466997155
TCTE1,0.07218814,1.18173576,0.510772175,0.856188601,0.42026308,0.307226205
TDG,0.642159867,0.139132216,0.692300097,0.318111231,0.738745273,1.052958138
TDGF1,0.433396687,0.243181331,0.037259464,0.487882069,1.454737606,0.253018056
TDH,0.235403162,1.32508809,0.242061274,0.090676344,0.716583137,0.524486721
TDO2,0.467146951,0.231207988,0.463086593,0.613840847,0.736429618,1.123122834
TDRD1,0.804600826,0.340084639,0.452974401,1.277554469,0.152899053,0.207164827
TDRD5,1.174596039,0.217673645,0.396548956,0.637360604,0.494483777,0.65697426
TDRD7,0.370675547,0.575811955,1.433627191,0.240157964,0.041196937,0.288178661
TDRG1,0.412201041,0.024849846,0.22478322,0.699718695,0.458866934,1.321153603
TEAD1,1.31436362,0.106342243,0.306431,0.649481206,0.310007886,0.562117056
TEAD3,0.484655152,0.388392854,1.076640724,0.403864377,0.674782314,0.70946049
TEC,0.535112599,0.057647569,0.263688958,1.337123883,0.5797914,0.428261273
TECPR1,1.148444004,0.400184698,0.908106258,0.132399981,0.535163554,0.242916621
TECTA,0.093128238,1.442356804,0.20332762,0.337569818,0.185527119,0.622804009
TEDDM1,0.337086776,1.455288005,0.408066436,0.156713999,0.063448573,0.489972222
TEF,0.211782126,0.467301021,0.046338455,0.062403701,1.415447997,0.627622695
TEFM,0.173258181,0.516808866,0.785274517,0.793066031,1.008669457,0.326393925
TEKT1,0.237123077,0.408113938,0.285353193,0.690230483,1.357098846,0.21052431
TEKT3,0.60783106,0.394284506,0.439211368,0.803228212,0.107789447,1.136682474
TEKT4,0.456189349,0.026340704,0.96074672,0.190873916,0.024130951,1.2238524
TEKT5,0.063625209,0.235260404,0.072816693,1.224887362,0.839885608,0.629453641
TELO2,0.807138936,0.105317215,0.669287476,0.539828689,1.121768412,0.079853474
TENC1,0.255641055,0.663165321,0.169330243,0.354260858,0.660812579,1.253267459
TENM2,0.010729833,1.215964795,0.361893732,0.432278599,0.260646486,0.895663275
TENM3,1.115731217,0.323630194,0.335401089,0.381133234,0.906834057,0.486795209
TENM4,1.42202925,0.311557983,0.519225151,0.369047244,0.352919935,0.130721063
TEP1,0.631303682,1.100525331,0.218552913,0.893239085,0.212289457,0.407747557
TERC,0.506241384,0.657229927,0.435839381,0.764766648,0.29487261,1.056721961
TERF2,0.460740679,0.526962818,0.378229,0.093760546,1.109380859,0.891134544
TESK2,0.3469594,1.126256861,0.041750457,0.607469218,0.636905747,0.708110474
TESSP1,0.293763116,1.32948587,0.581970729,0.153576672,0.27569247,0.612009116
TET2-AS1,0.142882316,0.402543514,1.420482759,0.289573985,0.47467183,0.396575746
TET3,0.122156168,0.874366944,0.651404702,1.083345969,0.277542916,0.460684643
TEX12,0.760195602,0.133358943,0.229759963,0.136656507,1.406437884,0.146466869
TEX15,0.355953106,0.007592795,0.061449545,1.420071505,0.386995966,0.608080092
TEX19,0.28332555,0.558672784,0.46253292,0.261528335,1.363572169,0.364163681
TEX2,0.799038885,0.057075507,0.525888536,0.684312537,0.371126183,1.068816574
TEX22,0.177629046,0.494477593,0.461581137,0.007351581,1.444164314,0.303124958
TEX261,0.217642082,0.580059187,0.60868626,0.785415295,1.127799484,0.15336918
TEX37,0.253418735,0.597200281,1.177152576,0.57823575,0.62415885,0.369023569
TEX41,0.448938208,0.62677749,0.110631654,0.191963294,0.941464752,1.066220419
TEX43,0.099933422,0.734637236,1.134113042,0.51325114,0.52564509,0.539487001
TF,0.109186138,0.993422264,1.143207621,0.552038869,0.227904562,0.065162812
TFAM,1.419781942,0.487473522,0.589725454,0.160455914,0.198646343,0.016519292
TFAMP1,0.033554755,0.502824957,1.380856532,0.322355151,0.625563703,0.103442034
TFAP2B,0.682530389,0.482146508,0.31004635,0.762224749,1.07646148,0.363962982
TFAP2D,0.675154145,0.485049415,0.372923661,1.157101089,0.379919898,0.594362261
TFB1M,0.265833268,0.36788836,0.746927753,1.083732712,0.342700192,0.781560244
TFCP2,0.406810582,1.143356184,0.272270354,0.285807002,0.963592495,0.331030463
TFCP2L1,0.081836934,0.028982818,1.254670004,0.176072325,0.460205024,0.917683188
TFDP2,0.109092287,0.653109486,1.347796918,0.46990918,0.426846408,0.092975869
TFF1,0.261042489,0.156536675,0.326801686,0.244886696,1.473900279,0.484632733
TFF2,0.176068431,1.327633153,0.78440165,0.050028513,0.459747392,0.209524029
TFF3,0.882513767,0.212394123,0.411250366,0.053480281,0.542867138,1.173044381
TFPI2,0.118199496,0.380700599,1.11009647,0.880543506,0.681361938,0.189307872
TFR2,1.236732778,0.626062951,0.340409358,0.588872667,0.148257907,0.510464424
TG,0.301819433,0.500263154,1.146743144,0.493616666,0.34853318,0.803215938
TGDS,0.354366934,0.546824403,1.218692839,0.168120666,0.004547872,0.853566832
TGFB1,0.193333171,0.640122014,0.444605883,1.273218179,0.511896993,0.372471885
TGFB3,0.12289015,0.59030206,0.210459028,1.250260517,0.730017522,0.403408243
TGFBR3,0.688006584,0.560093584,0.095821841,1.012708247,0.794096216,0.462882453
TGFBR3L,0.766998086,0.608309558,0.236788794,1.063318428,0.62732667,0.357891492
TGIF1,0.268793804,0.454530744,0.060300887,0.492384448,1.436265575,0.280857466
TGM3,0.125004326,0.22015715,0.322227181,1.282937979,0.661880516,0.643991758
TGM6,0.373051062,1.125825706,0.300156005,0.580788566,0.130282951,0.903124254
TGM7,0.746046675,0.020752583,0.785604117,0.074594064,0.240958477,1.195345668
TGOLN2,0.144969557,1.366288248,0.131670147,0.424630471,0.738345396,0.190012972
TH1L,0.508760107,0.358622674,1.460198627,0.326000066,0.18424191,0.08257387
THAP3,0.059410383,0.807351716,0.329755288,0.624154433,0.670836012,1.031015043
THAP9,0.638781115,0.124249329,1.270919939,0.531737896,0.403359078,0.427207479
THBD,0.556176747,0.44380313,1.12386776,0.699500832,0.597447191,0.225941524
THBS1,0.607638604,0.500094367,0.252956415,1.091762544,0.732855841,0.504318881
THBS2,0.908275835,0.586004361,0.109423604,1.114172414,0.263588124,0.418889211
THBS4,0.607450109,0.748349557,1.100126472,0.414036122,0.49711231,0.329877489
THEGL,0.672700867,0.016078989,0.334602572,1.250668054,0.708921779,0.187568991
THEM4,0.317148987,0.377704248,0.768038835,0.689241025,1.111911152,0.349484527
THEM5,1.068346656,0.709441159,0.473265686,0.681677271,0.476499253,0.326005341
THG1L,0.360921036,0.336870468,0.679657402,0.248596875,0.831935931,1.098666908
THOC1,0.206038925,0.024747459,0.419247012,0.925243394,1.180898113,0.444115348
THOP1,1.083040198,0.939757314,0.099193501,0.066371656,0.678164741,0.369316699
THPO,0.012457065,0.779958528,0.245220182,0.455830742,1.298966505,0.320854482
THRA,0.688621925,1.333727127,0.443636426,0.318468199,0.174479641,0.291479065
THRAP3,0.218106138,1.255789428,0.840053205,0.201256746,0.101772021,0.534357635
THRSP,0.164977468,1.236383491,0.458148427,0.612311145,0.513298535,0.512352084
THSD4,0.23348782,0.654990836,1.335839087,0.266172293,0.566739274,0.081424503
THSD7A,0.710206212,0.469421888,0.280209429,1.070026629,0.32778864,0.781663093
THTPA,0.222413931,0.137953379,1.325862286,0.843195874,0.307927747,0.185628645
THY1,1.30105087,0.380757855,0.08037805,0.330037723,0.464194347,0.705758341
TIAM1,0.211220949,0.780348747,0.106111805,0.261360336,1.390169183,0.031127347
TIAM2,0.018236404,0.298522386,1.07627034,0.921188661,0.59290114,0.467696836
TICAM1,0.340594575,0.828222243,0.280765588,0.373591058,1.282909977,0.021267689
TIE1,0.805552842,0.000816045,0.337796964,0.15922475,1.2307481,0.602951427
TIFAB,0.268841822,0.490193354,0.522734562,1.228033529,0.73113383,0.195516668
TIGD2,0.330499492,0.563499086,0.993175663,0.193960595,0.443386221,1.009601695
TIGD7,0.020536047,0.725127354,1.313760185,0.576866052,0.217612645,0.185309819
TIGIT,0.166170102,1.318051916,0.546487943,0.765669164,0.03513273,0.125142564
TIMELESS,0.271565506,0.55342167,1.308751964,0.339791452,0.010162634,0.676941715
TIMM10,0.801097068,0.379997853,0.537910906,0.076835594,1.165249609,0.476920625
TIMM13,0.349591045,0.101360081,1.351374634,0.801108412,0.25245274,0.049582519
TIMM17A,0.879077342,0.386021622,0.163914973,0.266895507,1.155090487,0.559054234
TIMM22,0.345960452,1.107461473,0.043488212,0.59605728,0.433493649,0.880576441
TIMM23,0.776060676,1.159009448,0.042432841,0.434426946,0.146239955,0.713568603
TIMM44,0.174933877,0.677233891,1.099545328,0.279081624,0.572836239,0.749927479
TIMM50,1.230610515,0.733442,0.116859488,0.304445393,0.251646435,0.666826961
TIMMDC1,0.058624865,0.412552649,1.036235045,0.883700247,0.382690781,0.701333498
TINAG,0.590549051,0.255185659,0.424188581,0.546280441,0.657959413,1.158244319
TINAGL1,1.413182647,0.575066611,0.206529101,0.230517042,0.084648291,0.485718186
TINCR,0.356120389,0.780924021,0.868547381,0.352655595,1.004061096,0.207661751
TIPIN,0.296789749,1.006938891,0.71908812,0.008051302,0.633190128,0.804098437
TJP2,0.216319991,0.784716778,1.051333274,0.602847505,0.41268097,0.604201586
TK2,0.720726414,0.572870777,0.075105373,0.34209228,0.514104488,1.196690355
TKTL2,0.116447135,1.297836678,0.553272852,0.681083228,0.392085103,0.212157369
TLCD2,0.574173865,0.303768941,1.397057806,0.054089794,0.035866096,0.537338696
TLDC1,1.355749505,0.223734009,0.268138008,0.251677795,0.327515411,0.732152301
TLE1,0.549057789,0.155960341,0.637005544,1.045114881,0.722123629,0.566899347
TLE2,0.749882793,0.296240461,0.436877122,1.093955958,0.694820917,0.382369831
TLE4,0.459794295,0.103490493,1.232829303,0.606325391,0.298931109,0.683876606
TLK1,0.272939088,1.160196742,0.319292239,0.641409697,0.577609619,0.631765491
TLL1,0.441992861,0.496703642,1.227510304,0.619790887,0.570239466,0.092190732
TLL2,0.032727837,1.417203119,0.564411786,0.465818668,0.339289282,0.080411221
TLN2,0.10919942,0.372726534,1.192454667,0.620254603,0.638887202,0.548613091
TLR2,0.802786488,0.839572861,0.07439484,1.000850911,0.521997427,0.19390585
TLR5,0.650281225,0.301098634,0.89817534,0.123134452,1.128041227,0.242451156
TLR6,1.051217369,0.899315142,0.362825524,0.446212352,0.423861271,0.492376669
